session,right_contrast,left_contrast,prev_ans,bias,choice
7.0,0.987,0.0,0.136625967949656,1.0,0.0
7.0,0.0,0.987,-0.11479480610151438,1.0,0.0
7.0,0.0,0.987,-0.3106015018129846,1.0,1.0
7.0,0.0,1.0,-0.020697475906511664,1.0,1.0
7.0,0.0,1.0,0.20508000648500233,1.0,1.0
7.0,1.0,0.0,0.38091568657140373,1.0,0.0
7.0,0.987,0.0,0.07545821805739591,1.0,1.0
7.0,0.987,0.0,0.2799661362408679,1.0,1.0
7.0,0.987,0.0,0.4392370630664587,1.0,1.0
7.0,0.0,0.987,0.5632773855987372,1.0,1.0
7.0,1.0,0.0,0.6598800859193054,1.0,1.0
7.0,1.0,0.0,0.7351143445757761,1.0,1.0
7.0,1.0,0.0,0.793706844131232,1.0,0.0
7.0,1.0,0.0,0.39694029480994186,1.0,0.0
7.0,0.0,0.987,0.08793819550198187,1.0,1.0
7.0,1.0,0.0,0.28968555244742494,1.0,0.0
7.0,0.0,0.987,0.004408118161931929,1.0,1.0
7.0,0.0,0.987,0.22463226280497903,1.0,1.0
7.0,0.0,0.987,0.39614299910421447,1.0,1.0
7.0,0.987,0.0,0.5297156948392122,1.0,0.0
7.0,0.0,1.0,0.19134378101739666,1.0,1.0
7.0,0.0,1.0,0.3702179034207871,1.0,1.0
7.0,0.987,0.0,0.5095252100197579,1.0,0.0
7.0,1.0,0.0,0.17561941562941433,1.0,0.0
7.0,1.0,0.0,-0.08442667851386476,1.0,1.0
7.0,1.0,0.0,0.15544765358987953,1.0,1.0
7.0,1.0,0.0,0.34226197127100577,1.0,1.0
7.0,1.0,0.0,0.48775310817001716,1.0,1.0
7.0,1.0,0.0,0.6010617195169161,1.0,1.0
7.0,1.0,0.0,0.6893065547626145,1.0,1.0
7.0,0.0,1.0,0.7580317015539715,1.0,1.0
7.0,1.0,0.0,0.8115548996917776,1.0,0.0
7.0,1.0,0.0,0.4108403744567968,1.0,0.0
7.0,0.0,1.0,0.0987635884157074,1.0,0.0
7.0,1.0,0.0,-0.1442820569315003,1.0,0.0
7.0,1.0,0.0,-0.3335661958500006,1.0,0.0
7.0,0.987,0.0,-0.4809808314627252,1.0,1.0
7.0,0.0,0.987,-0.15338903125691064,1.0,1.0
7.0,0.987,0.0,0.10173971927114894,1.0,0.0
7.0,0.987,0.0,-0.14196424389075946,1.0,1.0
7.0,0.0,0.987,0.11063735261833178,1.0,1.0
7.0,0.0,1.0,0.3073636737846991,1.0,1.0
7.0,1.0,0.0,0.46057428675982265,1.0,1.0
7.0,1.0,0.0,0.5798948321196988,1.0,1.0
7.0,1.0,0.0,0.6728217662824775,1.0,0.0
7.0,0.987,0.0,0.30279490151968413,1.0,1.0
7.0,0.987,0.0,0.4570161233421541,1.0,1.0
7.0,0.0,0.987,0.5771237316637226,1.0,1.0
7.0,1.0,0.0,0.6706636310773936,1.0,1.0
7.0,1.0,0.0,0.743512577989181,1.0,1.0
7.0,1.0,0.0,0.8002473948900083,1.0,0.0
7.0,1.0,0.0,0.40203408086259507,1.0,1.0
7.0,1.0,0.0,0.5343036739257767,1.0,0.0
7.0,0.987,0.0,0.19491690272272835,1.0,0.0
7.0,0.0,0.987,-0.06939778045428147,1.0,1.0
7.0,0.0,0.987,0.16715217116738332,1.0,1.0
7.0,0.0,1.0,0.3513774587258388,1.0,1.0
7.0,0.987,0.0,0.4948522569379187,1.0,1.0
7.0,0.987,0.0,0.6065905421364982,1.0,1.0
7.0,0.987,0.0,0.693612406148208,1.0,0.0
7.0,0.987,0.0,0.3189866681276705,1.0,0.0
7.0,0.0,1.0,0.027227849998573,1.0,1.0
7.0,0.0,1.0,0.24240428782883455,1.0,1.0
7.0,1.0,0.0,0.4099838661095577,1.0,0.0
7.0,1.0,0.0,0.0980965390441704,1.0,0.0
7.0,0.987,0.0,-0.1448015555044006,1.0,1.0
7.0,0.0,0.987,0.10842765211181046,1.0,1.0
7.0,0.987,0.0,0.305642757299867,1.0,1.0
7.0,0.987,0.0,0.4592340356538349,1.0,1.0
7.0,0.0,0.987,0.5788510435088432,1.0,1.0
7.0,0.0,1.0,0.6720088628949821,1.0,1.0
7.0,1.0,0.0,0.7445602455821315,1.0,0.0
7.0,1.0,0.0,0.3586648853746064,1.0,1.0
7.0,0.0,1.0,0.5005277105185543,1.0,1.0
7.0,1.0,0.0,0.6110105898293827,1.0,1.0
7.0,1.0,0.0,0.6970547427526393,1.0,1.0
7.0,1.0,0.0,0.7640659964279873,1.0,0.0
7.0,0.987,0.0,0.3738559794077546,1.0,0.0
7.0,1.0,0.0,0.06996011259009113,1.0,0.0
7.0,0.0,0.987,-0.16671422645966852,1.0,1.0
7.0,0.0,0.987,0.09136204681266177,1.0,1.0
7.0,0.0,0.987,0.29235205052930247,1.0,1.0
7.0,0.0,1.0,0.4488832228133468,1.0,1.0
7.0,0.987,0.0,0.5707898223632456,1.0,0.0
7.0,0.0,0.987,0.22333234369708863,1.0,1.0
7.0,0.0,1.0,0.3951306210850599,1.0,1.0
7.0,1.0,0.0,0.5289272540451304,1.0,1.0
7.0,0.0,1.0,0.6331281765667506,1.0,1.0
7.0,0.987,0.0,0.7142799366233512,1.0,0.0
7.0,1.0,0.0,0.3350825570458642,1.0,1.0
7.0,0.0,1.0,0.48216177474948285,1.0,1.0
7.0,0.987,0.0,0.5967071846705907,1.0,0.0
7.0,1.0,0.0,0.24351680575719428,1.0,0.0
7.0,0.987,0.0,-0.03154813791384506,1.0,1.0
7.0,0.0,0.987,0.19662950241684793,1.0,1.0
7.0,1.0,0.0,0.37433442738577705,1.0,1.0
7.0,1.0,0.0,0.5127311621072242,1.0,1.0
7.0,1.0,0.0,0.6205146474828128,1.0,0.0
7.0,0.987,0.0,0.26205807643829626,1.0,1.0
7.0,0.987,0.0,0.42529025206892634,1.0,0.0
7.0,0.987,0.0,0.11001716441531986,1.0,0.0
7.0,0.0,1.0,-0.13551776313064856,1.0,1.0
7.0,1.0,0.0,0.11565787688236089,1.0,1.0
7.0,0.0,1.0,0.3112736620129539,1.0,1.0
7.0,0.0,0.987,0.4636193886537875,1.0,1.0
7.0,1.0,0.0,0.5822663598592509,1.0,1.0
7.0,1.0,0.0,0.6746687139431162,1.0,1.0
7.0,0.0,1.0,0.7466317396612717,1.0,1.0
7.0,0.987,0.0,0.8026766004427588,1.0,0.0
7.0,0.987,0.0,0.4039259480493186,1.0,1.0
7.0,0.987,0.0,0.535777061572264,1.0,1.0
7.0,0.0,0.987,0.6384628120327707,1.0,0.0
7.0,0.987,0.0,0.2760361210444978,1.0,1.0
7.0,0.0,0.987,0.43617636415404315,1.0,1.0
7.0,0.0,1.0,0.5608937108890022,1.0,1.0
7.0,0.987,0.0,0.6580236781887763,1.0,0.0
7.0,0.0,0.987,0.29127013892434994,1.0,1.0
7.0,1.0,0.0,0.44804062920819576,1.0,0.0
7.0,1.0,0.0,0.12773517594655268,1.0,0.0
7.0,1.0,0.0,-0.12171896187565624,1.0,1.0
7.0,0.0,1.0,0.1264043941051956,1.0,1.0
7.0,1.0,0.0,0.31964305804138793,1.0,0.0
7.0,1.0,0.0,0.02773904697737628,1.0,0.0
7.0,0.987,0.0,-0.19959602542096003,1.0,1.0
7.0,0.987,0.0,0.06575367603281146,1.0,0.0
7.0,0.987,0.0,-0.1699902025444181,1.0,1.0
7.0,0.987,0.0,0.0888107140725356,1.0,0.0
7.0,1.0,0.0,-0.15203336326377379,1.0,1.0
7.0,1.0,0.0,0.10279551456578877,1.0,0.0
7.0,0.0,1.0,-0.14114198968853087,1.0,1.0
7.0,0.0,1.0,0.11127772483491116,1.0,1.0
7.0,0.0,0.987,0.30786239616842825,1.0,1.0
7.0,1.0,0.0,0.46096269214280616,1.0,0.0
7.0,0.987,0.0,0.13779888867892523,1.0,0.0
7.0,0.0,0.987,-0.11388133451907884,1.0,1.0
7.0,0.987,0.0,0.13250834442791992,1.0,0.0
7.0,0.0,1.0,-0.11800161452463569,1.0,1.0
7.0,0.987,0.0,0.1292994671331188,1.0,1.0
7.0,0.0,0.987,0.32189774318258346,1.0,1.0
7.0,0.0,0.987,0.47189343138810913,1.0,1.0
7.0,1.0,0.0,0.5887101908199068,1.0,1.0
7.0,0.0,1.0,0.6796871745412548,1.0,1.0
7.0,1.0,0.0,0.750540120704915,1.0,1.0
7.0,1.0,0.0,0.8057204506600897,1.0,0.0
7.0,0.0,0.987,0.406296500982128,1.0,1.0
7.0,0.987,0.0,0.5376232500526482,1.0,0.0
7.0,1.0,0.0,0.19750219120980098,1.0,1.0
7.0,0.0,1.0,0.3750140781011065,1.0,1.0
7.0,1.0,0.0,0.5132604746165379,1.0,1.0
7.0,1.0,0.0,0.6209268764795558,1.0,1.0
7.0,1.0,0.0,0.7047775545609547,1.0,1.0
7.0,1.0,0.0,0.7700805283118164,1.0,1.0
7.0,0.0,1.0,0.8209385354058789,1.0,1.0
7.0,1.0,0.0,0.8605467911561858,1.0,0.0
7.0,0.0,1.0,0.44899529789342707,1.0,1.0
7.0,1.0,0.0,0.5708771065233749,1.0,1.0
7.0,0.0,1.0,0.6657987545265374,1.0,1.0
7.0,1.0,0.0,0.7397238083218285,1.0,0.0
7.0,0.0,0.987,0.3548982642490067,1.0,1.0
7.0,0.987,0.0,0.49759426303640397,1.0,0.0
7.0,0.0,0.987,0.16632758477599488,1.0,1.0
7.0,1.0,0.0,0.35073527019851547,1.0,1.0
7.0,1.0,0.0,0.49435212000995976,1.0,0.0
7.0,0.987,0.0,0.16380260124817062,1.0,1.0
7.0,0.0,0.987,0.3487688110498035,1.0,1.0
7.0,1.0,0.0,0.492820640085065,1.0,1.0
7.0,1.0,0.0,0.6050083173405948,1.0,0.0
7.0,0.987,0.0,0.24998173438097313,1.0,0.0
7.0,0.0,0.987,-0.02651324643914535,1.0,1.0
7.0,0.987,0.0,0.20055067984002362,1.0,1.0
7.0,0.987,0.0,0.3773882434335082,1.0,0.0
7.0,0.987,0.0,0.07271104257936298,1.0,1.0
7.0,0.987,0.0,0.2778266338273413,1.0,0.0
7.0,0.0,1.0,-0.004827616945769275,1.0,1.0
7.0,1.0,0.0,0.21743946507086126,1.0,1.0
7.0,0.0,1.0,0.3905412425964093,1.0,1.0
7.0,0.0,0.987,0.5253530424843582,1.0,1.0
7.0,0.0,1.0,0.6303445778043584,1.0,1.0
7.0,0.987,0.0,0.7121120677274435,1.0,1.0
7.0,0.987,0.0,0.7757926529093254,1.0,1.0
7.0,0.987,0.0,0.8253871425154203,1.0,0.0
7.0,0.0,1.0,0.42161293599948346,1.0,1.0
7.0,0.0,0.987,0.549551701638027,1.0,1.0
7.0,0.987,0.0,0.6491905125025137,1.0,0.0
7.0,0.987,0.0,0.2843908625708892,1.0,1.0
7.0,0.987,0.0,0.4426830433971559,1.0,1.0
7.0,0.0,0.987,0.5659611177787329,1.0,1.0
7.0,0.0,1.0,0.66197017864264,1.0,1.0
7.0,0.0,1.0,0.7367421104254009,1.0,1.0
7.0,0.987,0.0,0.7949745494495768,1.0,1.0
7.0,0.987,0.0,0.8403260185617628,1.0,0.0
7.0,0.0,1.0,0.4332473443625817,1.0,1.0
7.0,0.0,1.0,0.5586125879817804,1.0,1.0
7.0,0.987,0.0,0.6562471378823498,1.0,1.0
7.0,0.987,0.0,0.7322850017997373,1.0,0.0
7.0,0.987,0.0,0.34910491590448545,1.0,0.0
7.0,0.987,0.0,0.05068396495189506,1.0,0.0
7.0,0.987,0.0,-0.18172650533489565,1.0,0.0
7.0,1.0,0.0,-0.3627279615882417,1.0,0.0
7.0,0.0,1.0,-0.5036920374554122,1.0,1.0
7.0,0.987,0.0,-0.1710765362685113,1.0,0.0
7.0,1.0,0.0,-0.3544337573396553,1.0,1.0
7.0,1.0,0.0,-0.0548340708344687,1.0,1.0
7.0,0.0,1.0,0.17849439962371805,1.0,0.0
7.0,0.0,1.0,-0.08218763872778326,1.0,1.0
7.0,0.987,0.0,0.15719141952860782,1.0,1.0
7.0,0.987,0.0,0.34362001754958066,1.0,0.0
7.0,0.987,0.0,0.04641232181802815,1.0,0.0
7.0,1.0,0.0,-0.18505326435255276,1.0,1.0
7.0,1.0,0.0,0.07707958974090737,1.0,1.0
7.0,1.0,0.0,0.28122886177763645,1.0,1.0
7.0,1.0,0.0,0.4402204747032983,1.0,0.0
7.0,1.0,0.0,0.12164483349439911,1.0,0.0
7.0,1.0,0.0,-0.12646212534656648,1.0,1.0
7.0,0.0,1.0,0.12271041467981501,1.0,1.0
7.0,1.0,0.0,0.31676618397225187,1.0,0.0
7.0,0.0,0.987,0.025498535199535294,1.0,1.0
7.0,1.0,0.0,0.24105749610916702,1.0,1.0
7.0,0.0,1.0,0.40893498366364656,1.0,1.0
7.0,0.0,0.987,0.5396781024311352,1.0,1.0
7.0,0.987,0.0,0.6415009457084532,1.0,1.0
7.0,0.987,0.0,0.7208006557873853,1.0,1.0
7.0,0.987,0.0,0.7825593320941929,1.0,1.0
7.0,0.987,0.0,0.8306570375633882,1.0,0.0
7.0,0.987,0.0,0.42571713438954495,1.0,0.0
7.0,0.0,1.0,0.11034962070089696,1.0,1.0
7.0,0.0,0.987,0.3071395879420862,1.0,1.0
7.0,0.987,0.0,0.4603997685301205,1.0,1.0
7.0,0.987,0.0,0.5797589171857466,1.0,0.0
7.0,1.0,0.0,0.23031748176829406,1.0,1.0
7.0,1.0,0.0,0.4005706520847766,1.0,0.0
7.0,0.0,0.987,0.09076552059045215,1.0,1.0
7.0,0.987,0.0,0.291887475440323,1.0,1.0
7.0,0.987,0.0,0.44852141137025414,1.0,0.0
7.0,0.0,1.0,0.1281096094708505,1.0,1.0
7.0,1.0,0.0,0.3209710811034654,1.0,1.0
7.0,1.0,0.0,0.4711717462352494,1.0,0.0
7.0,0.987,0.0,0.14574970800053835,1.0,1.0
7.0,0.987,0.0,0.33470920365184303,1.0,0.0
7.0,0.987,0.0,0.03947257297666654,1.0,0.0
7.0,0.0,0.987,-0.19045794618452408,1.0,1.0
7.0,1.0,0.0,0.0728704192979163,1.0,0.0
7.0,0.987,0.0,-0.16444767731663634,1.0,1.0
7.0,0.0,0.987,0.09312723706012507,1.0,1.0
7.0,0.0,0.987,0.29372678207629693,1.0,1.0
7.0,0.0,0.987,0.44995386481865907,1.0,1.0
7.0,0.0,0.987,0.5716236391953718,1.0,1.0
7.0,0.0,0.987,0.6663801547560769,1.0,1.0
7.0,0.0,1.0,0.7401766032758718,1.0,1.0
7.0,1.0,0.0,0.7976493351709766,1.0,1.0
7.0,0.0,1.0,0.8424091437761372,1.0,1.0
7.0,1.0,0.0,0.8772681177679624,1.0,1.0
7.0,1.0,0.0,0.9044163140098617,1.0,0.0
7.0,0.987,0.0,0.48316091664483873,1.0,0.0
7.0,0.0,1.0,0.15508688330390305,1.0,0.0
7.0,1.0,0.0,-0.10041743076741187,1.0,1.0
7.0,0.0,1.0,0.1429940432129162,1.0,1.0
7.0,1.0,0.0,0.3325630897573606,1.0,0.0
7.0,0.987,0.0,0.03780117779508321,1.0,1.0
7.0,0.987,0.0,0.25063880379642733,1.0,1.0
7.0,0.987,0.0,0.416396913593333,1.0,0.0
7.0,1.0,0.0,0.10309102544640866,1.0,1.0
7.0,0.0,1.0,0.30148658827389235,1.0,1.0
7.0,0.987,0.0,0.45599720796182874,1.0,1.0
7.0,0.987,0.0,0.5763301995676416,1.0,0.0
7.0,0.0,1.0,0.2276471938023832,1.0,1.0
7.0,0.0,0.987,0.39849102972589906,1.0,1.0
7.0,0.0,0.987,0.5315443429260558,1.0,1.0
7.0,0.0,0.987,0.6351663674365827,1.0,1.0
7.0,0.0,1.0,0.7158672812688255,1.0,1.0
7.0,1.0,0.0,0.778717216155954,1.0,1.0
7.0,0.0,1.0,0.8276647946620366,1.0,1.0
7.0,1.0,0.0,0.8657852071320228,1.0,1.0
7.0,1.0,0.0,0.895473414214653,1.0,0.0
7.0,0.987,0.0,0.4761961792814011,1.0,0.0
7.0,0.987,0.0,0.14966274039137115,1.0,0.0
7.0,0.0,1.0,-0.10464175751518293,1.0,1.0
7.0,0.0,0.987,0.13970413423380262,1.0,0.0
7.0,0.987,0.0,-0.112397527788997,1.0,0.0
7.0,1.0,0.0,-0.308734499585956,1.0,1.0
7.0,1.0,0.0,-0.019243453110105724,1.0,1.0
7.0,1.0,0.0,0.20621240057744694,1.0,0.0
7.0,0.0,0.987,-0.06060083787984524,1.0,1.0
7.0,0.987,0.0,0.17400323693298841,1.0,1.0
7.0,0.987,0.0,0.3567130741089657,1.0,1.0
7.0,0.987,0.0,0.49900763837646567,1.0,0.0
7.0,0.0,1.0,0.16742832259760873,1.0,1.0
7.0,0.987,0.0,0.3515925256759446,1.0,1.0
7.0,0.0,0.987,0.49501975124707387,1.0,1.0
7.0,0.987,0.0,0.6067209868356284,1.0,0.0
7.0,0.987,0.0,0.2513155627248478,1.0,1.0
7.0,0.987,0.0,0.4169239739767374,1.0,0.0
7.0,0.987,0.0,0.10350150048572995,1.0,0.0
7.0,0.987,0.0,-0.14059216730124327,1.0,1.0
7.0,0.987,0.0,0.11170592694068093,1.0,1.0
7.0,0.987,0.0,0.3081958803037146,1.0,0.0
7.0,0.987,0.0,0.018823975991318742,1.0,0.0
7.0,0.987,0.0,-0.2065390896860388,1.0,1.0
7.0,0.987,0.0,0.060346412146253026,1.0,0.0
7.0,1.0,0.0,-0.17420138389354356,1.0,1.0
7.0,0.0,1.0,0.085531042740181,1.0,1.0
7.0,0.987,0.0,0.2878108599915619,1.0,1.0
7.0,0.987,0.0,0.445346540066478,1.0,1.0
7.0,0.987,0.0,0.568035451070509,1.0,1.0
7.0,0.987,0.0,0.6635856710346263,1.0,0.0
7.0,1.0,0.0,0.29560182330813556,1.0,1.0
7.0,1.0,0.0,0.4514141483983062,1.0,0.0
7.0,0.987,0.0,0.13036247533351705,1.0,0.0
7.0,0.0,0.987,-0.11967281905572537,1.0,1.0
7.0,1.0,0.0,0.12799793173563367,1.0,1.0
7.0,1.0,0.0,0.3208841063958269,1.0,1.0
7.0,0.0,1.0,0.4711040102648331,1.0,1.0
7.0,1.0,0.0,0.5880953890309264,1.0,1.0
7.0,1.0,0.0,0.6792083664265631,1.0,1.0
7.0,0.0,1.0,0.7501672245702522,1.0,1.0
7.0,0.0,0.987,0.80543003885841,1.0,1.0
7.0,0.0,0.987,0.8484687619007569,1.0,1.0
7.0,0.987,0.0,0.88198735310853,1.0,1.0
7.0,0.987,0.0,0.908091658188594,1.0,0.0
7.0,0.987,0.0,0.4860232775692924,1.0,1.0
7.0,0.987,0.0,0.5997145260904908,1.0,1.0
7.0,0.987,0.0,0.6882573594671658,1.0,0.0
7.0,0.987,0.0,0.314816153579091,1.0,0.0
7.0,1.0,0.0,0.02397985000232858,1.0,1.0
7.0,1.0,0.0,0.23987474288834348,1.0,0.0
7.0,1.0,0.0,-0.03438457932810132,1.0,1.0
7.0,0.0,1.0,0.194420479622289,1.0,1.0
7.0,0.0,1.0,0.3726140387035519,1.0,1.0
7.0,1.0,0.0,0.5113913220543201,1.0,0.0
7.0,0.0,0.987,0.17707274514323038,1.0,1.0
7.0,0.0,1.0,0.35910360950674625,1.0,1.0
7.0,1.0,0.0,0.5008693892162172,1.0,0.0
7.0,0.0,1.0,0.16887825560949102,1.0,1.0
7.0,1.0,0.0,0.35272173464099965,1.0,1.0
7.0,1.0,0.0,0.4958991800733099,1.0,1.0
7.0,1.0,0.0,0.6074058866941565,1.0,0.0
7.0,0.0,0.987,0.25184896327099493,1.0,1.0
7.0,1.0,0.0,0.41733938673976745,1.0,1.0
7.0,1.0,0.0,0.5462234581280659,1.0,0.0
7.0,0.987,0.0,0.20420003999351335,1.0,0.0
7.0,0.0,1.0,-0.062168065878434764,1.0,1.0
7.0,0.0,0.987,0.17278267854043547,1.0,1.0
7.0,1.0,0.0,0.3557625022770611,1.0,1.0
7.0,1.0,0.0,0.4982673322894128,1.0,0.0
7.0,0.987,0.0,0.16685177163729945,1.0,0.0
7.0,0.0,0.987,-0.09125492652061512,1.0,1.0
7.0,0.0,0.987,0.15012980869521658,1.0,1.0
7.0,0.0,0.987,0.33812042950279003,1.0,1.0
7.0,1.0,0.0,0.4845276721978078,1.0,0.0
7.0,0.0,1.0,0.15615131359882253,1.0,1.0
7.0,0.987,0.0,0.34280998223698667,1.0,0.0
7.0,0.0,0.987,0.04578146568226446,1.0,1.0
7.0,0.987,0.0,0.2568538582520994,1.0,1.0
7.0,0.987,0.0,0.4212372028702418,1.0,0.0
7.0,0.987,0.0,0.1068606465255574,1.0,1.0
7.0,0.987,0.0,0.30442237212221585,1.0,0.0
7.0,0.0,0.987,0.01588516486464117,1.0,1.0
7.0,0.0,1.0,0.23357059576439607,1.0,1.0
7.0,0.987,0.0,0.40310417981236135,1.0,0.0
7.0,0.0,1.0,0.09273863396862828,1.0,1.0
7.0,0.0,1.0,0.29342413768433523,1.0,1.0
7.0,0.0,0.987,0.44971816512920715,1.0,1.0
7.0,1.0,0.0,0.571440076092657,1.0,1.0
7.0,1.0,0.0,0.6662371956679396,1.0,0.0
7.0,0.0,1.0,0.29766683276889305,1.0,1.0
7.0,0.0,1.0,0.45302237938339396,1.0,1.0
7.0,0.0,0.987,0.5740134007412534,1.0,1.0
7.0,0.0,0.987,0.6682413029193635,1.0,1.0
7.0,1.0,0.0,0.7416260669228513,1.0,1.0
7.0,1.0,0.0,0.7987781785942778,1.0,1.0
7.0,0.0,1.0,0.8432882879181691,1.0,1.0
7.0,0.987,0.0,0.8779527959142096,1.0,0.0
7.0,0.0,0.987,0.4625511080291206,1.0,1.0
7.0,0.987,0.0,0.5814343820722202,1.0,0.0
7.0,1.0,0.0,0.23162233513388839,1.0,1.0
7.0,0.0,1.0,0.4015868729076948,1.0,1.0
7.0,1.0,0.0,0.5339553880203046,1.0,0.0
7.0,0.987,0.0,0.19464565738681391,1.0,0.0
7.0,0.0,0.987,-0.0696090265342961,1.0,0.0
7.0,0.987,0.0,-0.27541078130234314,1.0,0.0
7.0,0.0,0.987,-0.4356893490731674,1.0,1.0
7.0,0.0,1.0,-0.11811598930545833,1.0,1.0
7.0,1.0,0.0,0.12921039196425052,1.0,0.0
7.0,0.0,1.0,-0.12057006248587368,1.0,0.0
7.0,0.0,1.0,-0.31509927600756177,1.0,0.0
7.0,0.0,1.0,-0.466598779828517,1.0,1.0
7.0,0.0,1.0,-0.14218827818201593,1.0,1.0
7.0,0.0,0.987,0.11046287453686639,1.0,1.0
7.0,0.0,0.987,0.30722779011822504,1.0,1.0
7.0,0.987,0.0,0.46046846045396606,1.0,1.0
7.0,0.987,0.0,0.5798124145098281,1.0,0.0
7.0,0.0,0.987,0.230359145526181,1.0,1.0
7.0,0.0,1.0,0.4006030998520446,1.0,1.0
7.0,0.0,0.987,0.5331892247941997,1.0,1.0
7.0,0.987,0.0,0.6364474027235533,1.0,1.0
7.0,0.987,0.0,0.7168649525534602,1.0,0.0
7.0,1.0,0.0,0.3370957694764851,1.0,0.0
7.0,0.0,1.0,0.04133123230974925,1.0,1.0
7.0,0.987,0.0,0.253388013016734,1.0,0.0
7.0,0.987,0.0,-0.023860433970255363,1.0,1.0
7.0,0.0,0.987,0.20261669226813672,1.0,1.0
7.0,0.987,0.0,0.3789972555303579,1.0,0.0
7.0,0.0,0.987,0.0739641424603609,1.0,1.0
7.0,0.0,1.0,0.27880254899592916,1.0,1.0
7.0,0.987,0.0,0.4383308604089285,1.0,0.0
7.0,0.987,0.0,0.12017320040224103,1.0,1.0
7.0,0.987,0.0,0.31479019950605736,1.0,0.0
7.0,0.0,0.987,0.02395963694992609,1.0,1.0
7.0,0.0,0.987,0.23985900094730417,1.0,1.0
7.0,0.987,0.0,0.4080015946930805,1.0,0.0
7.0,0.0,1.0,0.09655274451275789,1.0,1.0
7.0,0.0,1.0,0.2963945699628243,1.0,1.0
7.0,0.0,1.0,0.452031540113755,1.0,1.0
7.0,0.0,0.987,0.5732417343421607,1.0,1.0
7.0,1.0,0.0,0.6676403285234802,1.0,1.0
7.0,1.0,0.0,0.7411580275927315,1.0,0.0
7.0,1.0,0.0,0.3560152353402821,1.0,0.0
7.0,0.987,0.0,0.05606572713976707,1.0,0.0
7.0,1.0,0.0,-0.17753518472867685,1.0,0.0
7.0,0.0,1.0,-0.3594637578180152,1.0,1.0
7.0,0.0,0.987,-0.05875143914586492,1.0,1.0
7.0,0.0,0.987,0.17544355011522356,1.0,1.0
7.0,1.0,0.0,0.3578347911431585,1.0,0.0
7.0,1.0,0.0,0.0574827986238893,1.0,0.0
7.0,0.987,0.0,-0.17643156834717427,1.0,0.0
7.0,0.987,0.0,-0.35860426051589056,1.0,0.0
7.0,0.0,1.0,-0.5004804958311128,1.0,1.0
7.0,0.0,1.0,-0.16857538513664047,1.0,1.0
7.0,0.0,0.987,0.08991257497761587,1.0,1.0
7.0,0.987,0.0,0.2912232007291288,1.0,1.0
7.0,0.0,0.987,0.44800407370500156,1.0,1.0
7.0,0.0,0.987,0.5701051403492298,1.0,1.0
7.0,0.0,1.0,0.6651975466656085,1.0,1.0
7.0,0.0,0.987,0.7392555871689483,1.0,1.0
7.0,0.987,0.0,0.7969320471056833,1.0,0.0
7.0,0.0,0.987,0.39945208541200883,1.0,1.0
7.0,0.0,1.0,0.5322928138469734,1.0,1.0
7.0,0.0,1.0,0.6357492771758996,1.0,1.0
7.0,0.987,0.0,0.7163212518302654,1.0,0.0
7.0,0.987,0.0,0.3366723349275046,1.0,0.0
7.0,1.0,0.0,0.041001461151423696,1.0,0.0
7.0,1.0,0.0,-0.18926724687679458,1.0,0.0
7.0,0.0,1.0,-0.36860069700601167,1.0,1.0
7.0,0.0,1.0,-0.06586729454035237,1.0,1.0
7.0,0.0,0.987,0.16990171636177387,1.0,1.0
7.0,0.0,1.0,0.35351880667632035,1.0,1.0
7.0,1.0,0.0,0.49651994039858205,1.0,0.0
7.0,0.987,0.0,0.1654909014643878,1.0,1.0
7.0,0.0,0.987,0.3500836605802531,1.0,0.0
7.0,0.0,0.987,0.051446212071809855,1.0,0.0
7.0,0.0,0.987,-0.18113286668101208,1.0,1.0
7.0,0.0,0.987,0.08013279851745456,1.0,1.0
7.0,1.0,0.0,0.28360670316369185,1.0,0.0
7.0,1.0,0.0,-0.00032609442041245384,1.0,1.0
7.0,0.0,1.0,0.22094525433862272,1.0,1.0
7.0,0.987,0.0,0.39327155402342523,1.0,0.0
7.0,1.0,0.0,0.08508097730455674,1.0,0.0
7.0,0.0,1.0,-0.15493808517932595,1.0,1.0
7.0,1.0,0.0,0.10053331486335207,1.0,0.0
7.0,0.987,0.0,-0.14290379258825245,1.0,0.0
7.0,0.987,0.0,-0.33249280250019975,1.0,0.0
7.0,0.987,0.0,-0.4801448718813567,1.0,0.0
7.0,0.0,1.0,-0.5951364191375151,1.0,1.0
7.0,0.0,1.0,-0.2422934923300135,1.0,1.0
7.0,0.0,0.987,0.0325008553688752,1.0,1.0
7.0,0.0,1.0,0.24651090854036564,1.0,1.0
7.0,1.0,0.0,0.4131821055354754,1.0,0.0
7.0,0.987,0.0,0.10058733041352494,1.0,0.0
7.0,0.987,0.0,-0.1428617252354798,1.0,0.0
7.0,0.0,0.987,-0.3324600404129187,1.0,1.0
7.0,0.987,0.0,-0.037720922884936864,1.0,0.0
7.0,0.987,0.0,-0.25057630120956004,1.0,0.0
7.0,0.987,0.0,-0.41634823652973674,1.0,0.0
7.0,1.0,0.0,-0.5454515495683526,1.0,0.0
7.0,0.0,0.987,-0.6459973108599394,1.0,1.0
7.0,0.0,1.0,-0.28190399463114746,1.0,1.0
7.0,1.0,0.0,0.0016521651589004038,1.0,0.0
7.0,0.0,1.0,-0.21991250940908022,1.0,1.0
7.0,1.0,0.0,0.04993118239360578,1.0,0.0
